start_time,src_ip,src_port,dest_ip,dest_port,size
220.81563575306592,10.10.2.6,10051,10.10.1.2,11167,3000.652101070884
220.8742344328511,10.10.2.6,10127,10.10.1.6,11198,1578.0510193395633
221.00686804409892,10.10.2.6,10018,10.10.1.11,11172,3919.819634162003
221.1915653916481,10.10.2.6,10137,10.10.1.14,11066,5239385.422554577
221.29191557915635,10.10.2.6,10078,10.10.1.16,11103,3075.383287613816
221.3364050557182,10.10.2.6,10002,10.10.1.16,11000,33771834.73465167
221.4145621418009,10.10.2.6,10063,10.10.1.4,11173,2043.0023940091078
221.5506058772745,10.10.2.6,10158,10.10.1.12,11021,48383.92818263925
221.6819709003626,10.10.2.6,10159,10.10.1.3,11177,1656.9175773587904
221.73047079343894,10.10.2.6,10163,10.10.1.8,11125,47867152.60842891
221.76651961198354,10.10.2.6,10025,10.10.1.6,11006,51973.5596251564
221.85838634769223,10.10.2.6,10081,10.10.1.8,11005,1416588623.331206
221.87248972072268,10.10.2.6,10015,10.10.1.16,11083,8616.336137895361
222.0910665339962,10.10.2.6,10146,10.10.1.7,11007,423046.8391901148
222.1143093099303,10.10.2.6,10141,10.10.1.14,11007,18668.148597447198
222.20113764125816,10.10.2.6,10158,10.10.1.12,11157,9715.170998863292
222.4021203940204,10.10.2.6,10104,10.10.1.10,11197,9909.289667882296
222.48465575813464,10.10.2.6,10139,10.10.1.10,11111,119590.55973335322
222.59339344333125,10.10.2.6,10129,10.10.1.5,11052,23640.5719365429
222.60089724867316,10.10.2.6,10013,10.10.1.11,11178,32405516.365012098
222.60284621669078,10.10.2.6,10037,10.10.1.6,11196,2480.369330299447
222.62430005371698,10.10.2.6,10123,10.10.1.10,11026,2527.054523203645
222.65155370319627,10.10.2.6,10148,10.10.1.12,11040,5490898.811145471
222.94092765143677,10.10.2.6,10136,10.10.1.1,11102,5047.481157860649
223.12972521097606,10.10.2.6,10193,10.10.1.12,11069,2398.6110784995094
223.14603726948604,10.10.2.6,10159,10.10.1.12,11011,2425.641301122042
223.2739003376664,10.10.2.6,10168,10.10.1.7,11136,5380.189998031539
223.4747254035646,10.10.2.6,10123,10.10.1.10,11040,4986142.659720272
223.50109451030292,10.10.2.6,10171,10.10.1.1,11096,1758.2396515548091
223.65332039629988,10.10.2.6,10190,10.10.1.12,11132,4866671.7817536285
223.85727311152328,10.10.2.6,10056,10.10.1.8,11054,7158.496855028481
223.95425270753012,10.10.2.6,10076,10.10.1.8,11020,33813807.19469597
223.98978343485405,10.10.2.6,10031,10.10.1.16,11165,23750.241544232136
224.17945998567757,10.10.2.6,10002,10.10.1.8,11043,43790.75673331894
224.3374402641516,10.10.2.6,10011,10.10.1.1,11127,23455.26663499314
224.4029153776858,10.10.2.6,10169,10.10.1.2,11117,4111105.7677223766
224.58035290409182,10.10.2.6,10079,10.10.1.1,11022,2633.6212672439974
224.59788601397452,10.10.2.6,10185,10.10.1.7,11175,11833.881777848977
224.59843555976025,10.10.2.6,10110,10.10.1.7,11126,78140.73629881952
224.79353809707143,10.10.2.6,10139,10.10.1.1,11055,4885.874600158055
224.83359523004523,10.10.2.6,10077,10.10.1.16,11060,1679.4015246648455
224.85521230778903,10.10.2.6,10113,10.10.1.6,11048,4327827.262428587
224.90520454231734,10.10.2.6,10076,10.10.1.15,11084,1180342083.6199002
224.91830551457045,10.10.2.6,10133,10.10.1.5,11198,767016668.5239424
224.95357571316555,10.10.2.6,10008,10.10.1.2,11031,30896.466903298806
225.02056155395957,10.10.2.6,10089,10.10.1.13,11185,16184.028558716553
225.11888952936235,10.10.2.6,10008,10.10.1.6,11040,26352.845874957675
225.1561071687597,10.10.2.6,10029,10.10.1.4,11138,9119.32685094426
225.2010137043805,10.10.2.6,10175,10.10.1.14,11168,3541.8488579798773
225.2981099330025,10.10.2.6,10024,10.10.1.4,11158,5442.686841499703
225.37435069223235,10.10.2.6,10093,10.10.1.8,11056,31185.799345794414
225.56476432089562,10.10.2.6,10110,10.10.1.2,11116,25240.204287929097
225.62431256412765,10.10.2.6,10022,10.10.1.2,11109,11741.573710840852
225.82102187965407,10.10.2.6,10152,10.10.1.3,11072,2564.0640662873125
225.85282086863427,10.10.2.6,10152,10.10.1.14,11094,2158.9172097027167
226.1918840757081,10.10.2.6,10038,10.10.1.12,11092,5492023.114083931
226.25682559422324,10.10.2.6,10071,10.10.1.1,11104,5891151.789092364
226.26454151190757,10.10.2.6,10019,10.10.1.15,11151,30104.632395185614
226.38706316956282,10.10.2.6,10077,10.10.1.12,11145,84669.97714716736
226.4101431572285,10.10.2.6,10068,10.10.1.7,11024,8967.157767350756
226.47690683756994,10.10.2.6,10190,10.10.1.3,11018,47330522.575564
226.49203029104862,10.10.2.6,10006,10.10.1.15,11098,18672.954184138776
226.54035997526856,10.10.2.6,10163,10.10.1.15,11154,5341474.043745537
226.55581230241182,10.10.2.6,10047,10.10.1.8,11018,35987328.0367668
226.56910426422272,10.10.2.6,10022,10.10.1.2,11088,44862.0122476074
226.57303246776942,10.10.2.6,10147,10.10.1.1,11173,7769.400357738979
226.67349723734034,10.10.2.6,10109,10.10.1.10,11103,2434.7416335366356
226.68935303523756,10.10.2.6,10004,10.10.1.12,11180,2538.1564104978297
226.75430401602716,10.10.2.6,10145,10.10.1.15,11066,65510076.09391332
226.7790278020166,10.10.2.6,10027,10.10.1.2,11164,88868.19964205306
226.90545262162868,10.10.2.6,10108,10.10.1.1,11047,34909.271236659355
226.92383291257843,10.10.2.6,10162,10.10.1.3,11058,22054.084078510456
227.02296097015665,10.10.2.6,10025,10.10.1.15,11124,2105.530859211735
227.07942381008996,10.10.2.6,10087,10.10.1.3,11100,40227.65049662137
227.15904841888337,10.10.2.6,10058,10.10.1.8,11092,17162.363364956
227.21183844831467,10.10.2.6,10000,10.10.1.11,11076,72129.74168577908
227.26869292925994,10.10.2.6,10031,10.10.1.14,11011,33021.76634519757
227.28828490259127,10.10.2.6,10173,10.10.1.9,11092,5498691322.314744
227.29731165715788,10.10.2.6,10052,10.10.1.8,11041,120384.6117078923
227.3745347094251,10.10.2.6,10040,10.10.1.11,11067,4643112.490199247
227.51808402079834,10.10.2.6,10098,10.10.1.12,11100,40216981.50428914
227.52432116329246,10.10.2.6,10118,10.10.1.11,11016,43387.230836727394
227.54056649511185,10.10.2.6,10188,10.10.1.10,11134,31727.99153405354
227.72140782627076,10.10.2.6,10026,10.10.1.6,11156,6211863.4413808435
227.7704480330665,10.10.2.6,10051,10.10.1.11,11040,49236474.527172
227.95348262013164,10.10.2.6,10034,10.10.1.9,11185,24883.42989250856
227.9950137212108,10.10.2.6,10121,10.10.1.9,11056,3389.0282047805267
228.0058389534207,10.10.2.6,10119,10.10.1.12,11136,64762.94419437761
228.04959929930146,10.10.2.6,10077,10.10.1.5,11011,16265.777664017083
228.12840159076387,10.10.2.6,10143,10.10.1.16,11070,7534.930738376685
228.19567992446832,10.10.2.6,10118,10.10.1.6,11026,30554395.23923467
228.29956338945632,10.10.2.6,10033,10.10.1.3,11192,23168.949976549484
228.3925693429456,10.10.2.6,10069,10.10.1.14,11083,24572.13007995927
228.44717404581937,10.10.2.6,10049,10.10.1.1,11109,4292.625600586991
228.4503100265491,10.10.2.6,10159,10.10.1.15,11006,1549.2741733022797
228.60161233073356,10.10.2.6,10181,10.10.1.12,11045,70196.66546682903
228.62034702501404,10.10.2.6,10001,10.10.1.16,11089,1174845085.1139169
228.6852833876011,10.10.2.6,10133,10.10.1.13,11177,7597.695811133858
228.78972109844233,10.10.2.6,10177,10.10.1.3,11153,57536.92079810442
228.79194319752474,10.10.2.6,10151,10.10.1.2,11117,23015.538595245278
228.96895025880218,10.10.2.6,10110,10.10.1.5,11031,22893.244822568013
229.33114010996326,10.10.2.6,10186,10.10.1.10,11059,2413.839071349073
229.5517207490235,10.10.2.6,10149,10.10.1.15,11046,1821.1594342341834
229.83210872232715,10.10.2.6,10069,10.10.1.15,11196,23444.478686321112
229.83486009608484,10.10.2.6,10012,10.10.1.4,11147,84567.75628758167
230.04851883895955,10.10.2.6,10023,10.10.1.9,11018,11710427747.886654
230.37468871066935,10.10.2.6,10193,10.10.1.3,11094,4859172.854304121
230.38079324350713,10.10.2.6,10144,10.10.1.16,11142,5172.342638246513
230.49242882291756,10.10.2.6,10039,10.10.1.8,11089,5162.813701057856
230.60857160728793,10.10.2.6,10103,10.10.1.13,11040,20822.692509369495
230.69392721558413,10.10.2.6,10091,10.10.1.6,11175,2665.689221114222
230.71558767221788,10.10.2.6,10189,10.10.1.10,11114,3101.6939007233705
230.80013589993453,10.10.2.6,10180,10.10.1.1,11061,48392.68335821842
230.82879015112073,10.10.2.6,10141,10.10.1.1,11004,55702.820268254436
231.02106594444953,10.10.2.6,10175,10.10.1.5,11107,4221.220712131239
231.13424678142908,10.10.2.6,10038,10.10.1.5,11029,110811.66065091919
231.16726432626393,10.10.2.6,10112,10.10.1.5,11075,3182.6522094335774
231.32845037919654,10.10.2.6,10195,10.10.1.6,11187,58760.41840347111
231.35465739550366,10.10.2.6,10054,10.10.1.5,11099,41294.31415286711
231.48913561344247,10.10.2.6,10133,10.10.1.9,11022,6618.391528547897
231.54304955764587,10.10.2.6,10148,10.10.1.4,11180,6004.397893759109
231.6808198657954,10.10.2.6,10068,10.10.1.12,11197,1757.5572081964467
231.93635576049522,10.10.2.6,10041,10.10.1.5,11092,568401.3249002886
231.9583611056045,10.10.2.6,10097,10.10.1.5,11141,25039.9305772373
231.9636632927242,10.10.2.6,10183,10.10.1.16,11071,5914846.389227399
231.99511309515762,10.10.2.6,10057,10.10.1.6,11019,105771.76154771977
232.10364060860113,10.10.2.6,10116,10.10.1.9,11134,9681.54099676812
232.1808157917518,10.10.2.6,10036,10.10.1.6,11173,32645.42635283587
232.39334484584367,10.10.2.6,10135,10.10.1.14,11085,5990.3911632167765
232.52352704020402,10.10.2.6,10118,10.10.1.14,11084,909764.0570958818
232.6310447219421,10.10.2.6,10015,10.10.1.10,11074,1576.91799595366
232.70023829340823,10.10.2.6,10075,10.10.1.10,11141,4814668.74815971
232.73820887067086,10.10.2.6,10110,10.10.1.4,11069,2504.822666203947
232.78192240019877,10.10.2.6,10145,10.10.1.1,11129,2240.097756263156
232.9406574000662,10.10.2.6,10155,10.10.1.16,11191,12444.08697815057
233.20849692413773,10.10.2.6,10162,10.10.1.11,11185,110553.95761827569
233.23667631959157,10.10.2.6,10083,10.10.1.11,11183,73247.2278470691
233.27262781715584,10.10.2.6,10142,10.10.1.6,11028,1555785918.1641862
233.51793644829726,10.10.2.6,10144,10.10.1.10,11111,25840.418626247727
233.88674606238644,10.10.2.6,10146,10.10.1.2,11049,8301.031413157949
233.9089465179318,10.10.2.6,10103,10.10.1.7,11146,3663.8221347066155
233.97397612659145,10.10.2.6,10078,10.10.1.14,11108,24664.03980645218
234.0492946284491,10.10.2.6,10163,10.10.1.6,11145,4027.4954783320563
234.09478957098344,10.10.2.6,10128,10.10.1.13,11146,46301495.40401793
234.23388896917587,10.10.2.6,10069,10.10.1.9,11038,7255.712988303807
234.5249466625197,10.10.2.6,10143,10.10.1.4,11060,2164.0634160283025
234.55606332668117,10.10.2.6,10140,10.10.1.15,11015,918036065.8398345
234.5891005739691,10.10.2.6,10002,10.10.1.4,11159,6248.114547144044
234.61067570619895,10.10.2.6,10196,10.10.1.5,11076,9620.202008800674
234.74863883366666,10.10.2.6,10100,10.10.1.8,11095,1216631023.9034152
234.92345107703466,10.10.2.6,10094,10.10.1.12,11075,46949.50183324479
235.02086817488382,10.10.2.6,10106,10.10.1.15,11125,36629.47792202077
235.1582548755986,10.10.2.6,10193,10.10.1.2,11077,18593.975113820543
235.20416065396083,10.10.2.6,10176,10.10.1.11,11023,3436.8901870450177
235.310030033168,10.10.2.6,10003,10.10.1.2,11185,1578.911611209065
235.3352307180927,10.10.2.6,10143,10.10.1.1,11137,55690.42771103244
235.64579399851382,10.10.2.6,10026,10.10.1.16,11096,9004.695516883141
235.7610714143181,10.10.2.6,10056,10.10.1.14,11192,18754.56804826759
235.81464158440596,10.10.2.6,10117,10.10.1.16,11193,41898917.19780842
235.847492934819,10.10.2.6,10116,10.10.1.8,11009,66767.67705063168
236.14210459657366,10.10.2.6,10178,10.10.1.1,11193,12083.102267364447
236.17772087896225,10.10.2.6,10187,10.10.1.10,11101,6349.266478473681
236.27486367641492,10.10.2.6,10126,10.10.1.13,11121,214393.01794839313
236.39445158491367,10.10.2.6,10123,10.10.1.10,11151,4679.371405807859
236.44039952161907,10.10.2.6,10154,10.10.1.13,11071,122734.95867708151
236.4468054487781,10.10.2.6,10068,10.10.1.6,11112,2243.560423365836
236.72761595583586,10.10.2.6,10197,10.10.1.7,11010,105578012.62613113
236.91570866055997,10.10.2.6,10086,10.10.1.9,11077,2479.136602130168
237.03980051613667,10.10.2.6,10052,10.10.1.5,11066,5933453.2407048
237.06219023400593,10.10.2.6,10080,10.10.1.3,11014,19687.66898175724
237.089053801246,10.10.2.6,10038,10.10.1.7,11050,28895.68865886855
237.16308097879374,10.10.2.6,10001,10.10.1.7,11068,8510.802675269348
237.29769252981154,10.10.2.6,10120,10.10.1.15,11099,6110368.67585857
237.36587688161006,10.10.2.6,10074,10.10.1.9,11073,17300.75885813568
237.48454084862945,10.10.2.6,10150,10.10.1.10,11071,2068.0344616353213
237.50918611313963,10.10.2.6,10102,10.10.1.5,11031,21507.594561368707
237.57028811526092,10.10.2.6,10073,10.10.1.14,11170,1674.958242053375
237.59007258791124,10.10.2.6,10157,10.10.1.12,11171,3521.382338285086
237.70249925810668,10.10.2.6,10026,10.10.1.7,11038,17088.638398002822
237.7388731664558,10.10.2.6,10097,10.10.1.12,11100,24730.661286527964
237.97451887654125,10.10.2.6,10177,10.10.1.16,11183,4007230.2478126544
238.02688941030908,10.10.2.6,10162,10.10.1.13,11136,4977286553.1856
238.0508344868466,10.10.2.6,10139,10.10.1.14,11003,62482.95477887008
238.06024688593635,10.10.2.6,10139,10.10.1.13,11183,1617.4272558612956
238.0606310242886,10.10.2.6,10183,10.10.1.14,11187,5262419.1596610965
238.44664474153143,10.10.2.6,10022,10.10.1.16,11156,36882.631107035835
238.6170843736383,10.10.2.6,10086,10.10.1.3,11189,4804599.713596613
238.65940440318852,10.10.2.6,10098,10.10.1.3,11096,2361.5487714274727
238.77719358580345,10.10.2.6,10011,10.10.1.10,11007,8950.736477082664
238.92193825120512,10.10.2.6,10163,10.10.1.10,11057,5426376.162455824
239.09467886532207,10.10.2.6,10079,10.10.1.5,11078,1523.8613251428235
239.16330183805405,10.10.2.6,10153,10.10.1.11,11052,20127.07969378444
239.16716486197342,10.10.2.6,10060,10.10.1.8,11173,38157.992356092014
239.18626794177348,10.10.2.6,10166,10.10.1.5,11031,3688.338713164763
239.27915600232032,10.10.2.6,10003,10.10.1.10,11094,3511.212679503566
239.67376312508858,10.10.2.6,10104,10.10.1.15,11142,4397169.19706159
239.71281274646591,10.10.2.6,10191,10.10.1.3,11074,10445.705207223342
239.7717857908838,10.10.2.6,10015,10.10.1.1,11112,5555197.509489919
239.77592799381637,10.10.2.6,10013,10.10.1.12,11011,1553.6785948960705
239.85709228519354,10.10.2.6,10185,10.10.1.3,11169,4273.093388032949
239.89514276723872,10.10.2.6,10064,10.10.1.6,11058,28452.237643288492
239.9009304105273,10.10.2.6,10063,10.10.1.14,11186,36980971.97777581
240.06070749521515,10.10.2.6,10087,10.10.1.6,11078,48415.6669350712
240.070165659327,10.10.2.6,10125,10.10.1.10,11015,51757.23523849895
240.20082141167535,10.10.2.6,10172,10.10.1.5,11116,24528.46024655158
240.20460432417323,10.10.2.6,10140,10.10.1.10,11026,2430.9593075677744
240.37053661405548,10.10.2.6,10141,10.10.1.5,11119,4544.977968769159
240.93655874001118,10.10.2.6,10088,10.10.1.2,11008,578585.6340533608
241.0054938388458,10.10.2.6,10080,10.10.1.9,11142,2431.329889097718
241.03728902220618,10.10.2.6,10111,10.10.1.5,11006,6633.882256060479
241.19539102072383,10.10.2.6,10147,10.10.1.9,11130,2165.0518986707248
241.26882587840657,10.10.2.6,10033,10.10.1.2,11023,500136.9349208531
241.29034333826115,10.10.2.6,10186,10.10.1.4,11142,1752.1406503818514
241.38298640142864,10.10.2.6,10175,10.10.1.16,11129,18944.21002886783
241.39404354805347,10.10.2.6,10047,10.10.1.12,11154,28376.5231292097
241.45960739289922,10.10.2.6,10032,10.10.1.9,11192,46475664.91573868
241.47525651463604,10.10.2.6,10150,10.10.1.13,11186,63682.81359094135
241.4767849415336,10.10.2.6,10026,10.10.1.5,11146,6748.987538503796
241.93122551214125,10.10.2.6,10195,10.10.1.14,11120,3001.715905302155
241.99244780135388,10.10.2.6,10094,10.10.1.3,11051,3404.3718911515643
242.0373093300883,10.10.2.6,10017,10.10.1.4,11028,31913867.989175834
242.05225553399237,10.10.2.6,10020,10.10.1.15,11101,1794.7487750548003
242.13222136899347,10.10.2.6,10147,10.10.1.5,11101,2354.204448408139
242.15511532182882,10.10.2.6,10048,10.10.1.8,11058,16209.708789343347
242.18131533798694,10.10.2.6,10175,10.10.1.11,11110,26558.74025315727
242.21283665871013,10.10.2.6,10078,10.10.1.2,11005,16154.087629627957
242.23094929455522,10.10.2.6,10076,10.10.1.8,11198,22446.323566076517
242.26343612557818,10.10.2.6,10031,10.10.1.9,11131,63595.93165436152
242.34847598285904,10.10.2.6,10055,10.10.1.11,11100,5156.544727865589
242.383557397697,10.10.2.6,10040,10.10.1.1,11095,18413.178861249333
242.4775565999815,10.10.2.6,10052,10.10.1.11,11005,5719513.205449373
242.51960139277054,10.10.2.6,10165,10.10.1.4,11196,5577818.875578336
242.5730945222859,10.10.2.6,10105,10.10.1.8,11087,120912.11568685183
242.88303284330468,10.10.2.6,10149,10.10.1.13,11167,34639.72803219884
243.19100382122994,10.10.2.6,10087,10.10.1.6,11149,4213259.942960153
243.2141725767731,10.10.2.6,10117,10.10.1.12,11085,1508.0366990958835
243.21760005287175,10.10.2.6,10088,10.10.1.3,11076,122209.18117271857
243.26232225125582,10.10.2.6,10160,10.10.1.15,11160,225106.83709321072
243.30589630503502,10.10.2.6,10053,10.10.1.1,11000,4700700.155575234
243.3321475137457,10.10.2.6,10032,10.10.1.11,11029,1890.6167191933387
243.43148105634762,10.10.2.6,10191,10.10.1.2,11134,8355.009529548
243.46384094537964,10.10.2.6,10158,10.10.1.6,11006,30378.533200561404
243.48709420232697,10.10.2.6,10015,10.10.1.13,11088,11795.160779535705
243.5140181367962,10.10.2.6,10014,10.10.1.9,11114,46218.90638202793
243.5431150031164,10.10.2.6,10137,10.10.1.8,11002,3312.9973367474017
243.54795932716547,10.10.2.6,10175,10.10.1.12,11081,22078.491262199233
243.6791661502869,10.10.2.6,10094,10.10.1.10,11055,1522.0604588398705
243.8786970428711,10.10.2.6,10087,10.10.1.16,11011,8578.477524611671
244.22764461404807,10.10.2.6,10100,10.10.1.9,11045,72873.04388826466
244.2512923074332,10.10.2.6,10009,10.10.1.15,11066,36806242.898811504
244.4011371780072,10.10.2.6,10000,10.10.1.5,11184,109732.85425912178
244.50020018448836,10.10.2.6,10180,10.10.1.10,11080,4433.706997831727
244.53241968285752,10.10.2.6,10063,10.10.1.13,11157,5797.710393421706
244.73116751811182,10.10.2.6,10196,10.10.1.1,11057,6789.264044254215
244.73494318424494,10.10.2.6,10057,10.10.1.16,11024,11690.018208735382
244.86675697888757,10.10.2.6,10082,10.10.1.12,11182,30306149.617192082
244.8770351530687,10.10.2.6,10158,10.10.1.7,11083,18271.31179365987
244.99653699315368,10.10.2.6,10049,10.10.1.14,11112,103430821.72628659
245.02043993959686,10.10.2.6,10008,10.10.1.15,11141,2902.6284496229296
245.02888276257298,10.10.2.6,10150,10.10.1.6,11149,45403.8952470072
245.10623239511656,10.10.2.6,10166,10.10.1.2,11005,8496.723533064702
245.15799649598995,10.10.2.6,10150,10.10.1.9,11097,30251970.076879982
245.25557215773486,10.10.2.6,10151,10.10.1.4,11075,44229.82195373261
245.3203051827419,10.10.2.6,10100,10.10.1.1,11109,8736.754345972495
245.91338659744602,10.10.2.6,10190,10.10.1.4,11119,2342.576887110245
245.9301517203205,10.10.2.6,10197,10.10.1.13,11001,2703.6668012424707
245.9592037576351,10.10.2.6,10072,10.10.1.3,11172,33976.40754527148
246.27420545409007,10.10.2.6,10079,10.10.1.2,11054,94413.86754904196
246.29756056795992,10.10.2.6,10055,10.10.1.15,11195,1399675485.9095507
246.37075407966788,10.10.2.6,10052,10.10.1.2,11046,3385.946331068716
246.42971214280792,10.10.2.6,10035,10.10.1.15,11046,63620.54907034985
246.54920549989123,10.10.2.6,10089,10.10.1.2,11110,48285.966344760294
246.55188184846818,10.10.2.6,10075,10.10.1.1,11063,64866740.92964381
